Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2021-05-25 23:01:09	689 	 c1254 	 114 bytes to file. 
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2021-05-26 07:31:09	813 	 c1254 	 114 bytes to file. 
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Status(bin) 	Status(dec) 	Timer[s/12000] 
2021-05-26 07:41:14	 771 	c1254 	6355 	 40 	 10101010 	 170 	 8362880 
2021-05-26 07:41:14	 859 	c1254 	6356 	 41 	 10101000 	 168 	 8363720 
2021-05-26 07:41:15	 126 	c1254 	6356 	 43 	 00000000 	 0 	 8367728 
2021-05-26 07:41:21	1023 	c1254 	6356 	 44 	 10101010 	 170 	 8442296 
2021-05-26 07:41:22	  76 	c1254 	6357 	 45 	 10101000 	 168 	 8444288 
2021-05-26 07:41:22	 500 	c1254 	6357 	 47 	 00000000 	 0 	 8448296 
2021-05-26 08:40:26	 653 	c1254 	6357 	 48 	 10101010 	 170 	 13811472 
2021-05-26 08:40:26	 674 	c1254 	6358 	 49 	 11111011 	 251 	 13811664 
2021-05-26 08:40:26	 787 	c1254 	6358 	 50 	 10111010 	 186 	 13812744 
2021-05-26 08:40:26	 823 	c1254 	6358 	 51 	 11111011 	 251 	 13813080 
2021-05-26 08:40:27	 243 	c1254 	6358 	 52 	 10111010 	 186 	 13818528 
2021-05-26 08:40:27	 253 	c1254 	6358 	 53 	 10111000 	 184 	 13818624 
2021-05-26 08:40:27	 679 	c1254 	6358 	 55 	 00000000 	 0 	 13822632 
2021-05-26 08:40:33	 524 	c1254 	6358 	 56 	 01010101 	 85 	 13886880 
2021-05-26 08:40:34	 402 	c1254 	6359 	 57 	 11110111 	 247 	 13896672 
2021-05-26 08:40:35	 629 	c1254 	6359 	 58 	 01110101 	 117 	 13909776 
2021-05-26 08:40:35	 768 	c1254 	6359 	 59 	 11110111 	 247 	 13911096 
2021-05-26 08:40:38	  13 	c1254 	6359 	 60 	 01110101 	 117 	 13936800 
2021-05-26 08:40:38	 348 	c1254 	6359 	 61 	 01110100 	 116 	 13939968 
2021-05-26 08:40:38	 774 	c1254 	6359 	 63 	 00000000 	 0 	 13943976 
2021-05-26 08:40:49	 727 	c1254 	6359 	 64 	 00000000 	 0 	 14063952 
2021-05-26 08:42:34	1064 	c1254 	6359 	 65 	 01010101 	 85 	 15215928 
2021-05-26 08:42:35	  58 	c1254 	6360 	 66 	 11110111 	 247 	 15217344 
2021-05-26 08:42:35	 924 	c1254 	6360 	 67 	 01110101 	 117 	 15225528 
2021-05-26 08:42:35	 979 	c1254 	6360 	 68 	 01110100 	 116 	 15226056 
2021-05-26 08:42:36	 249 	c1254 	6360 	 70 	 00000000 	 0 	 15230064 
2021-05-26 08:42:37	 481 	c1254 	6360 	 71 	 01010101 	 85 	 15243216 
2021-05-26 08:42:37	 829 	c1254 	6361 	 72 	 01010100 	 84 	 15246504 
2021-05-26 08:42:38	  99 	c1254 	6361 	 74 	 00000000 	 0 	 15250512 
2021-05-26 08:42:38	 571 	c1254 	6361 	 75 	 01010101 	 85 	 15255000 
2021-05-26 08:42:38	 695 	c1254 	6362 	 76 	 11110111 	 247 	 15256176 
2021-05-26 08:42:39	 153 	c1254 	6362 	 77 	 01110101 	 117 	 15261984 
2021-05-26 08:42:39	 308 	c1254 	6362 	 78 	 01110100 	 116 	 15263448 
2021-05-26 08:42:39	 734 	c1254 	6362 	 80 	 00000000 	 0 	 15267456 
2021-05-26 08:42:41	 758 	c1254 	6362 	 81 	 01010101 	 85 	 15289584 
2021-05-26 08:42:41	1093 	c1254 	6363 	 82 	 01010100 	 84 	 15292752 
2021-05-26 08:42:42	 363 	c1254 	6363 	 84 	 00000000 	 0 	 15296760 
2021-05-26 08:42:43	 664 	c1254 	6363 	 85 	 01010101 	 85 	 15310560 
2021-05-26 08:42:43	 938 	c1254 	6364 	 86 	 01010100 	 84 	 15313152 
2021-05-26 08:42:43	1093 	c1254 	6364 	 87 	 01010101 	 85 	 15314616 
2021-05-26 08:42:44	   2 	c1254 	6365 	 88 	 11110111 	 247 	 15315240 
2021-05-26 08:42:44	 436 	c1254 	6365 	 89 	 01110101 	 117 	 15319344 
2021-05-26 08:42:44	 634 	c1254 	6365 	 90 	 01110100 	 116 	 15321216 
2021-05-26 08:42:44	1061 	c1254 	6365 	 92 	 00000000 	 0 	 15325224 
2021-05-26 08:42:45	 909 	c1254 	6365 	 93 	 01010101 	 85 	 15334752 
2021-05-26 08:42:45	 948 	c1254 	6366 	 94 	 11110111 	 247 	 15335112 
2021-05-26 08:42:46	  24 	c1254 	6366 	 95 	 01110101 	 117 	 15337320 
2021-05-26 08:42:46	  47 	c1254 	6366 	 96 	 11110111 	 247 	 15337536 
2021-05-26 08:42:47	 581 	c1254 	6366 	 97 	 01110101 	 117 	 15353520 
2021-05-26 08:42:47	 604 	c1254 	6366 	 98 	 01110100 	 116 	 15353736 
2021-05-26 08:42:47	1031 	c1254 	6366 	 100 	 00000000 	 0 	 15357744 
2021-05-26 08:42:57	 373 	c1254 	6366 	 101 	 10101010 	 170 	 15460872 
2021-05-26 08:42:57	 388 	c1254 	6367 	 102 	 11111011 	 251 	 15461016 
2021-05-26 08:42:57	 815 	c1254 	6367 	 103 	 01111001 	 121 	 15465048 
2021-05-26 08:42:57	 835 	c1254 	6367 	 104 	 01111000 	 120 	 15465240 
2021-05-26 08:42:58	 105 	c1254 	6367 	 106 	 00000000 	 0 	 15469248 
2021-05-26 08:43:48	 368 	c1254 	6367 	 107 	 01010101 	 85 	 16018080 
2021-05-26 08:43:48	 658 	c1254 	6368 	 108 	 11110111 	 247 	 16020816 
2021-05-26 08:43:48	1019 	c1254 	6368 	 109 	 01110101 	 117 	 16024224 
2021-05-26 08:43:48	1059 	c1254 	6368 	 110 	 01110100 	 116 	 16024608 
2021-05-26 08:43:49	 330 	c1254 	6368 	 112 	 00000000 	 0 	 16028616 
2021-05-26 08:43:49	1037 	c1254 	6368 	 113 	 01010101 	 85 	 16035312 
2021-05-26 08:43:50	  35 	c1254 	6369 	 114 	 01010100 	 84 	 16036776 
2021-05-26 08:43:50	 213 	c1254 	6369 	 115 	 01010101 	 85 	 16038456 
2021-05-26 08:43:50	 259 	c1254 	6370 	 116 	 11110111 	 247 	 16038888 
2021-05-26 08:43:51	  47 	c1254 	6370 	 117 	 11110100 	 244 	 16047816 
2021-05-26 08:43:51	 474 	c1254 	6370 	 119 	 00000000 	 0 	 16051824 
2021-05-26 08:44:00	  95 	c1254 	6370 	 120 	 10101010 	 170 	 16146576 
2021-05-26 08:44:00	 136 	c1254 	6371 	 121 	 11111011 	 251 	 16146960 
